pid,province,urban_direct,age,income,edu_years,wave,hukou,price_exp,gender,price_exp_lag,revision,wave_lag,cpi_yoy,fe_proxy,edu_high,urban,income_tercile,income_below_median,attention_index,attention_tercile,meat_shock,grain_shock,egg_shock,headline_cpi_next,region,realized_cpi_ann,fe_clean
370751104,37,1,NA,-8,NA,2018,1,-1,NA,1,-2,2016,0.1508164650000021,1,0,1,1,0,NA,NA,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370751104,37,1,NA,70000,12,2020,7,1,NA,-1,2,2018,0.024241802500000513,-1,1,1,3,0,1.0753741842606765,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,1.7658320309716302
370751104,37,1,NA,85460,12,2022,1,1,NA,1,0,2020,0.14999999999999505,-1,1,1,3,0,1.0753741842606765,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370751601,37,1,NA,31500,12,2020,1,-1,NA,-1,0,2018,0.024241802500000513,1,1,1,3,0,1.0753741842606765,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370751601,37,1,NA,60000,-9,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,3,0,-0.3760379957614743,1,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370754101,37,1,68,135,6,2014,1,0,0,-1,1,2012,0.06666666666666667,0,0,1,2,0,0.17078821521519744,2,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,2.85662185981948
370754101,37,1,70,-8,6,2016,NA,-1,0,0,-1,2014,0.17282323749999767,1,0,1,1,0,-0.31910855953823863,1,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,5.8592352030353005
370754101,37,1,NA,-8,6,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,0,1,1,0,-0.31910855953823863,1,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370755103,37,1,38,0,9,2014,1,0,1,-1,1,2012,0.06666666666666667,0,0,1,1,0,-0.11176396239221703,2,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,2.85662185981948
370755103,37,1,40,-8,9,2016,NA,-1,1,0,-1,2014,0.17282323749999767,1,0,1,1,0,-0.11176396239221703,2,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,5.8592352030353005
370755103,37,1,NA,60000,9,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,0,1,3,0,0.868029587114655,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370755103,37,1,NA,73000,9,2020,1,-1,NA,-1,0,2018,0.024241802500000513,1,0,1,3,0,0.868029587114655,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370755103,37,1,NA,77440,9,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,3,0,0.868029587114655,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370758101,37,1,59,36000,6,2014,1,0,1,1,-1,2012,0.06666666666666667,0,0,1,3,0,0.6606849899686336,3,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,2.85662185981948
370758101,37,1,61,-8,6,2016,NA,-1,1,0,-1,2014,0.17282323749999767,1,0,1,1,0,-0.31910855953823863,1,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,5.8592352030353005
370758101,37,1,NA,40000,6,2018,1,0,NA,-1,1,2016,0.1508164650000021,0,0,1,3,0,0.6606849899686336,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,5.4402950956442595
370758102,37,1,60,135,0,2014,1,-1,0,-1,0,2012,0.06666666666666667,1,0,1,2,0,-0.24390097907684566,1,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,4.85662185981948
370758102,37,1,62,-8,0,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,0,1,1,0,-0.7337977538302818,1,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,5.8592352030353005
370758102,37,1,NA,-8,0,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,0,1,1,0,-0.7337977538302818,1,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370758102,37,1,NA,-8,0,2020,1,-1,NA,-1,0,2018,0.024241802500000513,1,0,1,1,0,-0.7337977538302818,1,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370758102,37,1,NA,-8,0,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,1,0,-0.7337977538302818,1,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370759101,37,1,NA,-8,6,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,1,0,-0.31910855953823863,1,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370759102,37,1,65,-8,12,2016,NA,-1,1,-1,0,2014,0.17282323749999767,1,1,1,1,0,0.09558063475380452,2,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,5.8592352030353005
370759102,37,1,NA,25000,12,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,1,1,3,0,1.0753741842606765,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370759102,37,1,NA,-8,12,2020,1,-1,NA,-1,0,2018,0.024241802500000513,1,1,1,1,0,0.09558063475380452,2,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370759102,37,1,NA,-8,12,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,1,1,1,0,0.09558063475380452,2,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370760101,42,1,NA,-8,15,2020,7,-1,NA,-1,0,2018,0.024241802500000513,1,1,1,1,0,0.302925231899826,2,0.522408374979506,0.0219411268196772,-0.12997766024165,0.0367153502452323,Central,3.67153502452323,5.67153502452323
370760101,42,1,NA,-8,15,2022,3,-1,NA,-1,0,2020,0.14999999999999505,1,1,0,1,0,0.102925231899826,2,-0.305334237139638,0.0339431329013754,-0.0457367052894118,NA,Central,NA,NA
370760102,37,0,62,0,0,2014,1,-1,0,-1,0,2012,0.06666666666666667,1,0,1,1,0,-0.7337977538302818,1,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,4.85662185981948
370760102,37,1,64,0,0,2016,NA,1,0,-1,2,2014,0.17282323749999767,-1,0,1,3,0,0.2459957956765904,2,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,1.8592352030353
370760102,37,1,NA,-8,0,2018,3,0,NA,1,-1,2016,0.1508164650000021,0,0,0,1,0,-0.9337977538302817,1,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,5.4402950956442595
370760102,42,1,NA,-8,0,2020,1,1,NA,0,1,2018,0.024241802500000513,-1,0,1,1,0,-0.7337977538302818,1,0.522408374979506,0.0219411268196772,-0.12997766024165,0.0367153502452323,Central,3.67153502452323,1.67153502452323
370760102,42,1,NA,NA,0,2022,3,-1,NA,1,-2,2020,0.14999999999999505,1,0,0,NA,NA,NA,NA,-0.305334237139638,0.0339431329013754,-0.0457367052894118,NA,Central,NA,NA
370760103,37,1,28,36000,16,2014,3,0,1,0,0,2012,0.06666666666666667,0,1,0,3,0,1.1518336471220387,3,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,2.85662185981948
370760103,37,1,31,-8,NA,2016,NA,1,1,0,1,2014,0.17282323749999767,-1,0,1,1,0,NA,NA,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,1.8592352030353
370762101,37,1,70,4100,6,2014,3,0,0,-1,1,2012,0.06666666666666667,0,0,0,3,0,0.4606849899686335,3,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,2.85662185981948
370762101,37,1,NA,-8,6,2018,3,-1,NA,0,-1,2014,0.1508164650000021,1,0,0,1,0,-0.5191085595382386,1,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370762101,37,1,NA,NA,6,2020,NA,-1,NA,-1,0,2018,0.024241802500000513,1,0,1,NA,NA,NA,NA,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370762101,37,1,NA,NA,6,2022,3,-1,NA,-1,0,2020,0.14999999999999505,1,0,0,NA,NA,NA,NA,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370762102,37,1,69,135,6,2014,1,-1,1,-1,0,2012,0.06666666666666667,1,0,1,2,0,0.17078821521519744,2,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,4.85662185981948
370762102,37,1,NA,-8,6,2018,1,-1,NA,-1,0,2014,0.1508164650000021,1,0,1,1,0,-0.31910855953823863,1,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370762102,37,1,NA,NA,6,2020,NA,-1,NA,-1,0,2018,0.024241802500000513,1,0,1,NA,NA,NA,NA,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370762102,37,1,NA,NA,6,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,NA,NA,NA,NA,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370762103,37,1,40,-8,9,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,0,1,1,0,-0.11176396239221703,2,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,5.8592352030353005
370762103,37,1,NA,33600,9,2018,3,-1,NA,-1,0,2016,0.1508164650000021,1,0,0,3,0,0.6680295871146551,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370762103,37,1,NA,30000,9,2020,3,-1,NA,-1,0,2018,0.024241802500000513,1,0,0,3,0,0.6680295871146551,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370762103,37,1,NA,48000,9,2022,3,-1,NA,-1,0,2020,0.14999999999999505,1,0,0,3,0,0.6680295871146551,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370762105,37,1,38,50000,12,2014,3,-1,1,0,-1,2012,0.06666666666666667,1,1,0,3,0,0.8753741842606766,3,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,4.85662185981948
370762105,37,1,40,70000,12,2016,NA,0,1,-1,1,2014,0.17282323749999767,0,1,1,3,0,1.0753741842606765,3,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,3.8592352030353
370762105,37,1,NA,30000,12,2018,3,-1,NA,0,-1,2016,0.1508164650000021,1,1,0,3,0,0.8753741842606766,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370762105,37,1,NA,30000,12,2020,3,-1,NA,-1,0,2018,0.024241802500000513,1,1,0,3,0,0.8753741842606766,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370762105,37,1,NA,110000,12,2022,3,-1,NA,-1,0,2020,0.14999999999999505,1,1,0,3,0,0.8753741842606766,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370762106,37,1,NA,-8,13,2022,1,-1,NA,-1,0,2018,0.14999999999999505,1,1,1,1,0,0.16469550046914505,2,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370763101,37,1,45,-8,NA,2016,NA,-1,0,0,-1,2014,0.17282323749999767,1,0,1,1,0,NA,NA,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,5.8592352030353005
370764431,37,1,46,0,9,2014,3,0,1,1,-1,2012,0.06666666666666667,0,0,0,1,0,-0.31176396239221704,1,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,2.85662185981948
370764581,37,1,NA,36000,NA,2018,1,1,NA,1,0,2016,0.1508164650000021,-1,0,1,3,0,NA,NA,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,3.4402950956442595
370769102,37,1,49,30000,NA,2014,1,1,1,0,1,2012,0.06666666666666667,-1,0,1,3,0,NA,NA,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,0.8566218598194801
370769102,37,1,51,-8,NA,2016,NA,1,1,1,0,2014,0.17282323749999767,-1,0,1,1,0,NA,NA,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,1.8592352030353
370769102,37,1,NA,30000,NA,2018,1,-1,NA,1,-2,2016,0.1508164650000021,1,0,1,3,0,NA,NA,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370769102,37,1,NA,-8,-9,2020,1,1,NA,-1,2,2018,0.024241802500000513,-1,0,1,1,0,-1.3558315452683465,1,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,1.7658320309716302
370769103,37,1,26,40000,9,2014,1,1,1,1,0,2012,0.06666666666666667,-1,0,1,3,0,0.868029587114655,3,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,0.8566218598194801
370769103,37,1,28,36000,9,2016,NA,-1,1,1,-2,2014,0.17282323749999767,1,0,1,3,0,0.868029587114655,3,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,5.8592352030353005
370769103,37,1,NA,127000,9,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,0,1,3,0,0.868029587114655,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370769103,37,1,NA,60000,9,2020,1,1,NA,-1,2,2018,0.024241802500000513,-1,0,1,3,0,0.868029587114655,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,1.7658320309716302
370769103,37,1,NA,60000,9,2022,1,-1,NA,1,-2,2020,0.14999999999999505,1,0,1,3,0,0.868029587114655,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370769432,37,1,25,1500,9,2014,1,-1,0,0,-1,2012,0.06666666666666667,1,0,1,2,0,0.378132812361219,2,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,4.85662185981948
370769432,37,1,27,-8,9,2016,NA,0,0,-1,1,2014,0.17282323749999767,0,0,1,1,0,-0.11176396239221703,2,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,3.8592352030353
370769432,37,1,NA,24000,12,2018,1,0,NA,0,0,2016,0.1508164650000021,0,1,1,3,0,1.0753741842606765,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,5.4402950956442595
370769432,37,1,NA,35000,12,2020,1,0,NA,0,0,2018,0.024241802500000513,0,1,1,3,0,1.0753741842606765,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,3.76583203097163
370769432,37,1,NA,43000,12,2022,1,0,NA,0,0,2020,0.14999999999999505,0,1,1,3,0,1.0753741842606765,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370770101,37,1,NA,40000,12,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,1,1,3,0,1.0753741842606765,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370770101,37,1,NA,33600,12,2020,1,-1,NA,-1,0,2018,0.024241802500000513,1,1,1,3,0,1.0753741842606765,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370770102,37,1,57,20135,12,2014,1,-1,1,-1,0,2012,0.06666666666666667,1,1,1,3,0,1.0753741842606765,3,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,4.85662185981948
370770102,37,1,59,24000,12,2016,NA,0,1,-1,1,2014,0.17282323749999767,0,1,1,3,0,1.0753741842606765,3,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,3.8592352030353
370770102,37,1,NA,28800,12,2018,1,-1,NA,0,-1,2016,0.1508164650000021,1,1,1,3,0,1.0753741842606765,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,7.4402950956442595
370770102,37,1,NA,7000,12,2020,1,1,NA,-1,2,2018,0.024241802500000513,-1,1,1,2,0,0.5854774095072406,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,1.7658320309716302
370770102,37,1,NA,20000,12,2022,1,-1,NA,1,-2,2020,0.14999999999999505,1,1,1,2,0,0.5854774095072406,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370770103,37,1,35,-8,12,2016,NA,1,1,1,0,2014,0.17282323749999767,-1,1,1,1,0,0.09558063475380452,2,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,1.8592352030353
370770103,37,1,NA,70000,12,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,1,1,3,0,1.0753741842606765,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370770104,37,1,33,0,15,2014,1,1,0,-1,2,2012,0.06666666666666667,-1,1,1,1,0,0.302925231899826,2,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,0.8566218598194801
370770104,37,1,35,0,15,2016,NA,0,0,1,-1,2014,0.17282323749999767,0,1,1,3,0,1.282718781406698,3,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,3.8592352030353
370770104,37,1,NA,10000,15,2018,1,0,NA,0,0,2016,0.1508164650000021,0,1,1,3,0,1.282718781406698,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,5.4402950956442595
370770104,37,1,NA,0,15,2020,1,-1,NA,0,-1,2018,0.024241802500000513,1,1,1,2,0,0.7928220066532621,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370770104,37,1,NA,-8,15,2022,1,0,NA,-1,1,2020,0.14999999999999505,0,1,1,1,0,0.302925231899826,2,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370770105,37,1,NA,-8,7,2020,-8,1,NA,1,0,2018,0.024241802500000513,-1,0,1,1,0,-0.2499936938228981,1,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,1.7658320309716302
370770105,37,1,NA,-8,9,2022,7,1,NA,1,0,2020,0.14999999999999505,-1,0,1,1,0,-0.11176396239221703,2,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370771102,37,1,21,2000,9,2014,1,-1,1,1,-2,2012,0.06666666666666667,1,0,1,2,0,0.378132812361219,2,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,4.85662185981948
370771102,37,1,23,62200,9,2016,NA,1,1,-1,2,2014,0.17282323749999767,-1,0,1,3,0,0.868029587114655,3,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,1.8592352030353
370771102,37,1,NA,34900,9,2018,1,0,NA,1,-1,2016,0.1508164650000021,0,0,1,3,0,0.868029587114655,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,5.4402950956442595
370771102,37,1,NA,40000,9,2020,1,-1,NA,0,-1,2018,0.024241802500000513,1,0,1,3,0,0.868029587114655,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370771102,37,1,NA,42000,9,2022,1,0,NA,-1,1,2020,0.14999999999999505,0,0,1,3,0,0.868029587114655,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370772101,37,1,NA,-8,9,2018,1,0,NA,1,-1,2012,0.1508164650000021,0,0,1,1,0,-0.11176396239221703,2,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,5.4402950956442595
370772101,37,1,NA,NA,9,2020,NA,0,NA,0,0,2018,0.024241802500000513,0,0,1,NA,NA,NA,NA,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,3.76583203097163
370772101,37,1,NA,NA,9,2022,1,1,NA,0,1,2020,0.14999999999999505,-1,0,1,NA,NA,NA,NA,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370772431,37,1,NA,60000,9,2020,1,-1,NA,1,-2,2012,0.024241802500000513,1,0,1,3,0,0.868029587114655,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370772431,37,1,NA,50000,9,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,3,0,0.868029587114655,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370773102,37,1,NA,-8,6,2020,1,1,NA,1,0,2018,0.024241802500000513,-1,0,1,1,0,-0.31910855953823863,1,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,1.7658320309716302
370773102,37,1,NA,-8,6,2022,1,1,NA,1,0,2020,0.14999999999999505,-1,0,1,1,0,-0.31910855953823863,1,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370773103,37,0,24,10000,15,2014,1,-1,1,-1,0,2012,0.06666666666666667,1,1,1,3,0,1.282718781406698,3,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,4.85662185981948
370773103,37,1,NA,-8,15,2020,1,-1,NA,1,-2,2018,0.024241802500000513,1,1,1,1,0,0.302925231899826,2,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370773103,37,1,NA,90000,15,2022,1,0,NA,-1,1,2020,0.14999999999999505,0,1,1,3,0,1.282718781406698,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370774102,37,0,63,6070,0,2014,1,1,0,0,1,2012,0.06666666666666667,-1,0,1,3,0,0.2459957956765904,2,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,0.8566218598194801
370774102,37,0,65,-8,0,2016,NA,-1,0,1,-2,2014,0.17282323749999767,1,0,0,1,0,-0.9337977538302817,1,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,5.8592352030353005
370774102,37,1,NA,10000,0,2018,1,1,NA,-1,2,2016,0.1508164650000021,-1,0,1,3,0,0.2459957956765904,2,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,3.4402950956442595
370774102,37,1,NA,2400,-9,2022,1,-1,NA,1,-2,2018,0.14999999999999505,1,0,1,2,0,-0.8659347705149105,1,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370775102,37,0,35,70000,9,2014,1,1,1,0,1,2012,0.06666666666666667,-1,0,1,3,0,0.868029587114655,3,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,0.8566218598194801
370775102,37,0,37,40000,9,2016,NA,1,1,1,0,2014,0.17282323749999767,-1,0,0,3,0,0.6680295871146551,3,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,1.8592352030353
370775102,37,1,NA,50000,9,2022,1,-1,NA,0,-1,2020,0.14999999999999505,1,0,1,3,0,0.868029587114655,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370775103,37,1,NA,-8,12,2020,1,-1,NA,-1,0,2018,0.024241802500000513,1,1,1,1,0,0.09558063475380452,2,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
370775103,37,1,NA,29500,15,2022,1,1,NA,-1,2,2020,0.14999999999999505,-1,1,1,3,0,1.282718781406698,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370776101,37,0,48,0,9,2014,1,0,1,1,-1,2012,0.06666666666666667,0,0,1,1,0,-0.11176396239221703,2,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,2.85662185981948
370776101,37,0,50,-8,9,2016,NA,1,1,0,1,2014,0.17282323749999767,-1,0,0,1,0,-0.31176396239221704,1,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,1.8592352030353
370776101,37,1,NA,35000,9,2018,1,1,NA,1,0,2016,0.1508164650000021,-1,0,1,3,0,0.868029587114655,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,3.4402950956442595
370776101,37,1,NA,40000,9,2020,1,1,NA,1,0,2018,0.024241802500000513,-1,0,1,3,0,0.868029587114655,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,1.7658320309716302
370776101,37,1,NA,27000,9,2022,1,1,NA,1,0,2020,0.14999999999999505,-1,0,1,3,0,0.868029587114655,3,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370776102,37,1,NA,20000,9,2018,1,0,NA,1,-1,2016,0.1508164650000021,0,0,1,3,0,0.868029587114655,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,5.4402950956442595
370776102,37,1,NA,12000,9,2020,1,1,NA,0,1,2018,0.024241802500000513,-1,0,1,2,0,0.378132812361219,2,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,1.7658320309716302
370776102,37,1,NA,-8,9,2022,1,0,NA,1,-1,2020,0.14999999999999505,0,0,1,1,0,-0.11176396239221703,2,-0.300661151555611,0.0861468400393552,0.00633505450210628,NA,East,NA,NA
370776103,37,0,25,25200,12,2014,1,-1,0,1,-2,2012,0.06666666666666667,1,1,1,3,0,1.0753741842606765,3,NA,0.123405710413621,0.1111449283921,0.0285662185981948,East,2.85662185981948,4.85662185981948
370776103,37,0,28,-8,15,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,1,0,1,0,0.102925231899826,2,0.129784137072323,0.0308518438640761,-0.0560346846882356,0.038592352030353,East,3.8592352030353,5.8592352030353005
370776103,37,1,NA,40000,15,2018,1,1,NA,-1,2,2016,0.1508164650000021,-1,1,1,3,0,1.282718781406698,3,-0.0929556249470265,0.0328456563731182,-0.0253470771293912,0.0544029509564426,East,5.4402950956442595,3.4402950956442595
370776103,37,1,NA,60000,15,2020,1,-1,NA,1,-2,2018,0.024241802500000513,1,1,1,3,0,1.282718781406698,3,0.570882589893129,0.031611323220608,-0.166040728516918,0.0376583203097163,East,3.76583203097163,5.76583203097163
